age,income,profession,property_type,budget,num_visits,source_lead,binary_target,total_time_spent_website,page_views_per_visit,city,lead_origin,last_activity,last_notable_activity,score_lead,label_raw,ratio_budget_income,interaction_score,label,target_multiclasse_id,prospect_id,synthetic_pair_id,video_path,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height,source_class,video_id,prospect_id_video,language,duration,emotion_confidence_mean,emotion_confidence_std,face_detected_ratio,landmark_quality_score,pitch_std,energy_std,speech_rate_estimate,zero_crossing_rate_mean,spectral_centroid_mean,sentiment_label,positive_keyword_count,hesitation_keyword_count,negative_keyword_count,analysis_method,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
87,2997.0,Unemployed,Appartement,442806.0,10.0,Direct Traffic,0,1812,3.33,Select,Landing Page Submission,Email Opened,Email Opened,3,Tiede,147.74974974974975,9.623,warm,1,tabular_003415,warm_001745,data/raw_videos/warm/vid5.mp4,"Oui, c'est intéressant, mais je préfère rester prudent pour le moment.",neutral,neutral,90.263,948.537,0.03856,1.375,-315.583,106.953,3.865,15.741,8.312,0,warm_hesitation,0.6805,0.369,0.45,0.4949,1.0,468.0,0.3485,0.3456,0.4385,0.299,,,warm_vid5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6300.0,Unknown,Maison,579301.0,9.0,Google,0,97,9.0,Thane & Outskirts,Landing Page Submission,SMS Sent,SMS Sent,3,Tiede,91.95253968253968,7.393999999999999,warm,1,tabular_003416,warm_001746,data/raw_videos/warm/vid6.mp4,Bonne êtrement et j'ai encore beaucoup de doute avant de prendre une décision.,positive,neutral,96.936,892.023,0.04227,1.625,-329.672,112.453,17.207,18.852,10.187,0,warm_hesitation,0.6939,0.416,0.45,0.513,1.0,468.0,0.4355,0.4189,0.5483,0.3825,,,warm_vid6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2997.0,Unemployed,Studio,132500.0,4.0,Direct Traffic,1,448,4.0,Mumbai,Landing Page Submission,SMS Sent,SMS Sent,3,Tiede,44.21087754421088,4.096,warm,1,tabular_003418,warm_001747,data/raw_videos/warm/vid7.mp4,"Franchement, j'aime bien l'endroit, mais je préfère encore réfléchir un peu avant de me décider.",neutral,neutral,90.449,1265.545,0.04947,1.875,-294.053,101.194,-0.034,14.644,-2.461,0,warm_hesitation,0.6809,0.484,0.45,0.5295,1.0,468.0,0.3737,0.3891,0.4887,0.338,,,warm_vid7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2879.0,Unemployed,Studio,472951.0,6.0,Direct Traffic,0,322,3.0,Mumbai,Landing Page Submission,Email Link Clicked,Email Link Clicked,2,Tiede,164.27613754775965,4.5440000000000005,warm,1,tabular_003419,warm_001748,data/raw_videos/warm/vid8.mp4,"En être moi, je suis encore très ézitant avant de prendre une décision comme ça.",neutral,sad,72.829,929.281,0.03468,1.875,-320.766,113.816,10.175,9.694,5.188,0,warm_hesitation,0.4657,0.396,0.45,0.4385,1.0,468.0,0.5075,0.4767,0.5702,0.4021,,,warm_vid8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,4764.0,Unemployed,Terrain,224586.0,0.0,Olark Chat,1,0,0.0,Select,API,SMS Sent,SMS Sent,2,Tiede,47.14231738035264,0.0,warm,1,tabular_003421,warm_001749,data/raw_videos/warm/vid9.mp4,"Franchement, j'aime bien. Mais je ne suis pas encore sûr à 100%.",positive,neutral,69.384,1456.129,0.03841,1.5,-308.132,97.194,8.819,18.53,6.578,0,warm_hesitation,0.6388,0.38,0.45,0.4856,1.0,468.0,0.3982,0.4672,0.539,0.3727,,,warm_vid9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4842.0,Unemployed,Studio,184855.0,0.0,Welingak Website,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,2,Tiede,38.17740603056589,0.0,warm,1,tabular_003422,warm_001750,data/raw_videos/warm/vid1.mp4,"cet appartement est vraiment très joli, j'aime beaucoup la lumière naturelle et l'ambiance du lieu. Ça correspond à plusieurs choses que je recherche depuis un moment. Oui, je suis intéressé, mais je pense que je aurait besoin de réfléchir encore un peu avant d'aller plus loin. Peut-être revoir certaines informations tranquillement. Franchement, l'appartement est vraiment agréable. J'aime beaucoup la lumière et le fait que tous semblent assez modernes et bien entretenus.",positive,sad,80.633,1675.273,0.11437,3.234,-204.903,75.485,-11.001,14.6,-17.302,1,warm_hesitation,0.4813,0.923,0.49,0.6173,1.0,468.0,0.5175,0.3545,0.3877,0.2739,,,warm_vid1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,7661.0,Unknown,Studio,526428.0,4.0,Organic Search,0,181,4.0,Mumbai,Landing Page Submission,SMS Sent,SMS Sent,2,Tiede,68.71531131706044,3.5620000000000003,warm,1,tabular_003423,warm_001751,data/raw_videos/warm/vid10.mp4,"L'endroit est agréable, mais je pense que j'ai encore besoin de réfléchir.",neutral,neutral,96.899,1212.612,0.05152,1.5,-236.16,100.884,2.371,19.197,-2.437,0,warm_hesitation,0.6938,0.459,0.45,0.5258,1.0,468.0,0.4278,0.4544,0.5809,0.3851,,,warm_vid10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,3046.0,Unemployed,Appartement,152500.0,3.0,Reference,1,1540,2.0,Select,Lead Add Form,Unknown,Modified,3,Tiede,50.065659881812216,5.18,warm,1,tabular_003425,warm_001752,data/raw_videos/warm/vid11.mp4,"Il y a du potentiel ici, mais je pense que j'ai encore besoin de t'analyser certains détails.",neutral,neutral,84.042,1404.555,0.08073,2.125,-206.169,98.642,5.326,35.242,2.33,0,warm_hesitation,0.6681,0.697,0.45,0.5895,1.0,468.0,0.3955,0.3972,0.54,0.3894,,,warm_vid11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4626.0,Unemployed,Terrain,371961.0,0.0,Welingak Website,1,0,0.0,Select,Lead Add Form,Email Opened,Modified,2,Tiede,80.40661478599222,0.0,warm,1,tabular_003426,warm_001753,data/raw_videos/warm/vid12.mp4,"Je suis intéressé, mais je ne veux pas aller trop vite non plus.",neutral,neutral,81.693,1162.012,0.03126,1.625,-342.202,104.183,5.937,23.52,8.348,0,warm_hesitation,0.6634,0.35,0.45,0.484,1.0,468.0,0.387,0.4068,0.5187,0.3688,,,warm_vid12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,3293.0,Unemployed,Terrain,375060.0,7.0,Google,1,1348,1.75,Mumbai,Landing Page Submission,Page Visited on Website,Page Visited on Website,3,Tiede,113.89614333434558,6.721,warm,1,tabular_003427,warm_001754,data/raw_videos/warm/vid13.mp4,Je me sens bien ici. Mais je ne suis pas encore certain de pouvoir me projeter.,neutral,happy,96.226,1315.432,0.06494,2.0,-293.031,85.251,16.525,13.941,-4.725,0,warm_hesitation,0.9925,0.59,0.45,0.6547,1.0,468.0,0.4344,0.4242,0.5735,0.4041,,,warm_vid13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,3612.0,Unemployed,Studio,257500.0,3.0,Direct Traffic,0,150,3.0,Mumbai,Landing Page Submission,Email Opened,Email Opened,2,Tiede,71.29014396456257,2.7,warm,1,tabular_003428,warm_001755,data/raw_videos/warm/vid14.mp4,"L'appartement est vraiment joli, mais je ne sais pas encore si je pourrais vraiment me projeter ici.",neutral,neutral,62.978,1615.84,0.07371,2.125,-268.585,78.004,-6.406,20.88,-10.108,0,warm_hesitation,0.626,0.655,0.45,0.5643,1.0,468.0,0.4584,0.3879,0.4506,0.32,,,warm_vid14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3185.0,Unemployed,Studio,162500.0,5.0,Direct Traffic,0,576,5.0,Other Cities of Maharashtra,Landing Page Submission,SMS Sent,SMS Sent,3,Tiede,51.02040816326531,5.152,warm,1,tabular_003431,warm_001756,data/raw_videos/warm/vid15.mp4,Je trouve la partement très beau. Mais je ne sais pas encore si c'est vraiment le bon choix pour moi.,positive,neutral,97.864,1254.471,0.06803,2.5,-256.984,96.109,0.424,13.273,-8.043,0,warm_hesitation,0.6957,0.658,0.45,0.5861,1.0,468.0,0.4315,0.2959,0.3178,0.2254,,,warm_vid15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,6885.0,Unknown,Studio,610747.0,3.0,Google,0,325,3.0,Other Cities,Landing Page Submission,SMS Sent,SMS Sent,2,Tiede,88.70689905591867,3.05,warm,1,tabular_003432,warm_001757,data/raw_videos/warm/vid16.mp4,J'aime bien l'ambiance ici et mais je ne ressens pas encore un vrai déclic.,neutral,happy,97.257,1172.502,0.06435,1.75,-260.741,95.581,7.897,22.906,-8.427,0,warm_hesitation,0.9945,0.561,0.45,0.6467,1.0,468.0,0.4652,0.3794,0.4533,0.3163,,,warm_vid16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3693.0,Unemployed,Terrain,320400.0,0.0,Olark Chat,1,0,0.0,Select,API,Email Opened,Email Opened,2,Tiede,86.7587327376117,0.0,warm,1,tabular_003433,warm_001758,data/raw_videos/warm/vid17.mp4,"Oui, c'est agréable ici, mais je préfère ne pas me précipiter.",neutral,happy,97.528,1157.867,0.0515,1.375,-278.401,88.544,0.205,22.45,-8.71,0,warm_hesitation,0.9951,0.447,0.45,0.6126,1.0,468.0,0.4271,0.3484,0.5204,0.3689,,,warm_vid17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,4780.0,Unemployed,Studio,275514.0,3.0,Google,0,74,3.0,Mumbai,Landing Page Submission,Page Visited on Website,Modified,2,Tiede,57.63891213389121,2.548,warm,1,tabular_003435,warm_001759,data/raw_videos/warm/vid18.mp4,"Oui, c'est très agréable ici, mais j'ai encore quelques hésitations honnêtement.",neutral,sad,84.87,1095.914,0.06132,1.375,-270.9,80.762,-6.747,10.995,-11.596,0,warm_hesitation,0.4897,0.505,0.45,0.4784,1.0,468.0,0.4801,0.3591,0.4222,0.2956,,,warm_vid18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2533.0,Unemployed,Villa,165000.0,2.0,Google,1,717,1.0,Select,API,Email Opened,Email Opened,2,Tiede,65.14015001973944,2.734,warm,1,tabular_003437,warm_001760,data/raw_videos/warm/vid19.mp4,"Je suis intéressé, et mais honnêtement, je ne suis pas encore totalement sûr.",neutral,sad,95.136,1361.463,0.07072,1.625,-256.475,94.157,-2.773,21.786,-0.508,0,warm_hesitation,0.5103,0.587,0.45,0.5092,1.0,468.0,0.5028,0.3994,0.4677,0.3344,,,warm_vid19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4286.0,Unemployed,Maison,451554.0,6.0,Organic Search,1,295,6.0,Thane & Outskirts,Landing Page Submission,SMS Sent,SMS Sent,3,Tiede,105.35557629491367,5.39,warm,1,tabular_003438,warm_001761,data/raw_videos/warm/vid2.mp4,"Il y a du potentiel, mais j'ai encore plusieurs questions avant d'aller plus loin.",neutral,neutral,85.173,1276.682,0.06179,1.75,-240.881,104.029,-3.215,28.975,-2.016,0,warm_hesitation,0.6703,0.546,0.45,0.5449,1.0,468.0,0.475,0.361,0.4784,0.3388,,,warm_vid2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,8705.0,Unknown,Studio,422532.0,4.0,Google,0,126,4.0,Mumbai,Landing Page Submission,Email Opened,Email Opened,3,Tiede,48.53900057438254,3.452,warm,1,tabular_003441,warm_001762,data/raw_videos/warm/vid20.mp4,Je suis intéressé et mes prendre une décision comme ça me fait encore hésiter.,negative,neutral,95.821,1371.751,0.06879,1.75,-263.0,82.826,0.355,21.806,-5.977,0,warm_hesitation,0.6916,0.588,0.45,0.5639,1.0,468.0,0.4186,0.3943,0.4801,0.3365,,,warm_vid20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,4382.0,Unemployed,Studio,155000.0,0.0,Olark Chat,1,0,0.0,Mumbai,API,Email Opened,Email Opened,2,Tiede,35.371976266544955,0.0,warm,1,tabular_003442,warm_001763,data/raw_videos/warm/vid21.mp4,"Franchement, l'appartement est vraiment agréable. J'aime beaucoup la lumière et le fait que tout semble assez moderne et bien entretenu. Après, je suis encore en train de réfléchir.",positive,neutral,86.182,1621.162,0.07008,3.5,-202.764,75.596,-13.794,24.685,-14.323,0,warm_hesitation,0.6724,0.77,0.45,0.6127,1.0,468.0,0.423,0.3461,0.3319,0.23,,,warm_vid21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,3760.0,Unemployed,Maison,195000.0,0.0,Welingak Website,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,2,Tiede,51.861702127659576,0.0,warm,1,tabular_003445,warm_001764,data/raw_videos/warm/vid22.mp4,Ça me plaît beaucoup et c'est quand même une grande décision pour moi.,positive,neutral,89.43,1461.559,0.05996,1.625,-285.164,84.722,3.497,23.637,-4.464,0,warm_hesitation,0.6789,0.522,0.45,0.5403,1.0,468.0,0.4142,0.4262,0.4432,0.3109,,,warm_vid22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3053.0,Unemployed,Terrain,215000.0,2.0,Google,1,251,2.0,Mumbai,Landing Page Submission,SMS Sent,SMS Sent,2,Tiede,70.4225352112676,2.1020000000000003,warm,1,tabular_003446,warm_001765,data/raw_videos/warm/vid23.mp4,"J'aime beaucoup, mais je suis encore un peu perdue honnêtement.",neutral,sad,87.436,1239.136,0.06576,1.25,-275.009,103.329,-14.091,13.502,-7.426,0,warm_hesitation,0.4949,0.52,0.45,0.4845,1.0,468.0,0.4356,0.4173,0.4389,0.3041,,,warm_vid23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3095.0,Unemployed,Terrain,237500.0,2.0,Google,1,950,2.0,Mumbai,Landing Page Submission,Page Visited on Website,Modified,2,Tiede,76.73667205169629,3.5,warm,1,tabular_003447,warm_001766,data/raw_videos/warm/vid24.mp4,Je me sens bien ici. Mais je ne sais pas encore si c'est vraiment chez moi.,positive,happy,99.984,1033.718,0.07473,2.0,-269.053,111.671,13.966,26.281,-6.077,0,warm_hesitation,1.0,0.648,0.45,0.6744,1.0,468.0,0.4413,0.4523,0.5379,0.3717,,,warm_vid24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2500.0,Unemployed,Appartement,299439.0,5.0,Google,1,171,2.5,Mumbai,Landing Page Submission,SMS Sent,SMS Sent,2,Tiede,119.7756,3.592,warm,1,tabular_003449,warm_001767,data/raw_videos/warm/vid25.mp4,J'aime l'ambiance et je ne suis pas encore totalement convaincu.,neutral,happy,83.13,1120.783,0.07526,1.25,-228.834,92.967,0.218,17.117,-11.834,0,warm_hesitation,0.9663,0.577,0.45,0.643,1.0,468.0,0.4319,0.4158,0.4598,0.3293,,,warm_vid25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2632.0,Unemployed,Terrain,237083.0,3.0,Google,0,407,3.0,Mumbai,Landing Page Submission,Email Opened,Email Opened,2,Tiede,90.07712765957449,3.214,warm,1,tabular_003454,warm_001768,data/raw_videos/warm/vid26.mp4,"Je suis intéressé, mais je ne ressens pas encore une totale certitude.",neutral,fear,59.748,1464.836,0.05846,1.5,-255.58,92.356,-5.277,20.647,13.163,0,warm_hesitation,0.4995,0.501,0.45,0.4802,1.0,468.0,0.4125,0.3728,0.4951,0.3404,,,warm_vid26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5573.0,Unknown,Appartement,475500.0,7.0,Direct Traffic,0,145,7.0,Thane & Outskirts,Landing Page Submission,Email Opened,Email Opened,3,Tiede,85.32208864166518,5.89,warm,1,tabular_003455,warm_001769,data/raw_videos/warm/vid27.mp4,"Oui, il y a du potentiel, mais je préfère encore réfléchir un peu.",neutral,neutral,79.927,989.423,0.06448,1.625,-249.515,133.446,-8.078,29.567,-2.802,0,warm_hesitation,0.6599,0.549,0.45,0.5427,1.0,468.0,0.4512,0.3541,0.5272,0.369,,,warm_vid27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4125.0,Unemployed,Maison,223512.0,0.0,Welingak Website,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,2,Tiede,54.18472727272727,0.0,warm,1,tabular_003456,warm_001770,data/raw_videos/warm/vid28.mp4,"Franchement, ça représente tellement de choses que... J'hésite encore beaucoup.",negative,neutral,99.605,1527.512,0.04602,1.25,-284.674,98.522,8.949,17.259,6.662,0,warm_hesitation,0.6992,0.401,0.45,0.5101,1.0,468.0,0.4481,0.4935,0.5446,0.3591,,,warm_vid28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2500.0,Unemployed,Terrain,233835.0,2.0,Google,1,1567,2.0,Select,API,SMS Sent,SMS Sent,3,Tiede,93.534,4.734,warm,1,tabular_003457,warm_001771,data/raw_videos/warm/vid29.mp4,J'aime l'ambiance et je ne suis pas encore totalement convaincu.,neutral,neutral,84.566,1150.514,0.08357,1.25,-216.606,95.89,7.413,20.055,-5.561,0,warm_hesitation,0.6691,0.626,0.45,0.5685,1.0,468.0,0.4484,0.4159,0.4415,0.3108,,,warm_vid29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,8833.0,Unknown,Studio,411483.0,4.0,Google,0,422,2.0,Unknown,API,Email Opened,Email Opened,2,Tiede,46.58473904675648,3.444,warm,1,tabular_003458,warm_001772,data/raw_videos/warm/vid3.mp4,"Hmm... Il y a des choses qui me plaisent, mais je préfère prendre encore un peu de temps.",neutral,sad,83.867,1463.347,0.02788,2.25,-329.956,84.48,2.41,22.946,10.145,0,warm_hesitation,0.4877,0.392,0.45,0.4439,1.0,468.0,0.3981,0.3077,0.4096,0.274,,,warm_vid3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2891.0,Unemployed,Studio,210514.0,9.0,Google,1,805,2.25,Other Cities of Maharashtra,Landing Page Submission,Page Visited on Website,Page Visited on Website,3,Tiede,72.81701833275683,6.785,warm,1,tabular_003459,warm_001773,data/raw_videos/warm/vid30.mp4,Je pense que j'ai encore besoin de temps avant de me dissider.,neutral,neutral,84.857,975.061,0.03194,1.5,-331.593,109.158,1.413,18.699,13.845,0,warm_hesitation,0.6697,0.342,0.45,0.4835,1.0,468.0,0.4268,0.3964,0.5223,0.3671,,,warm_vid30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2500.0,Unemployed,Terrain,287508.0,4.0,Organic Search,1,420,4.0,Select,API,SMS Sent,SMS Sent,2,Tiede,115.0032,4.04,warm,1,tabular_003463,warm_001774,data/raw_videos/warm/vid31.mp4,"L'appartement est vraiment beau, mais je réfléchis encore au côté financier.",neutral,fear,85.157,1168.771,0.0753,1.375,-240.04,109.826,-5.749,21.756,-6.724,0,warm_hesitation,0.5503,0.589,0.45,0.5218,1.0,468.0,0.426,0.3332,0.4211,0.304,,,warm_vid31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,8937.0,Unknown,Appartement,705546.0,2.0,Google,0,194,1.0,Unknown,API,Unreachable,Unreachable,2,Tiede,78.94662638469285,1.6880000000000002,warm,1,tabular_003465,warm_001775,data/raw_videos/warm/vid32.mp4,"Je suis intéressé, mais je ne ressens pas encore une totale certitude.",neutral,neutral,82.682,972.845,0.05262,1.5,-273.973,108.66,9.042,16.734,12.237,0,warm_hesitation,0.6654,0.466,0.45,0.5194,1.0,468.0,0.4418,0.4653,0.6457,0.4395,,,warm_vid32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4857.0,Unemployed,Maison,287820.0,0.0,Reference,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,2,Tiede,59.25880172946263,0.0,warm,1,tabular_003466,warm_001776,data/raw_videos/warm/vid34.mp4,"Comme ce fante-là, ça me plaît beaucoup et ça reste une énorme décision pour moi.",positive,fear,89.906,1036.27,0.05219,1.875,-291.116,94.421,2.19,9.66,3.806,0,warm_hesitation,0.5098,0.501,0.45,0.4832,1.0,468.0,0.4951,0.3911,0.4086,0.2941,,,warm_vid34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3925.0,Unemployed,Terrain,459459.0,5.0,Google,0,1732,5.0,Mumbai,Landing Page Submission,Email Opened,Email Opened,3,Tiede,117.0596178343949,7.464,warm,1,tabular_003467,warm_001777,data/raw_videos/warm/vid35.mp4,Oui c'est agréable ici mais je préfère ne pas me précipiter.,neutral,happy,67.575,896.574,0.07486,1.375,-232.991,103.762,16.119,24.88,1.54,0,warm_hesitation,0.9351,0.587,0.45,0.6366,1.0,468.0,0.4398,0.454,0.5423,0.3825,,,warm_vid35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8208.0,Unknown,Studio,433858.0,0.0,Olark Chat,0,0,0.0,Unknown,API,Olark Chat Conversation,Olark Chat Conversation,2,Tiede,52.857943469785575,0.0,warm,1,tabular_003468,warm_001778,data/raw_videos/warm/vid36.mp4,"Je trouve cet appartement assez intéressant. J'aime bien la disposition des pièces et l'emplacement semble pratique. Après, je préfère encore réfléchir un peu.",neutral,sad,64.901,1276.815,0.05822,2.875,-232.409,93.141,1.137,13.85,-0.536,0,warm_hesitation,0.4498,0.637,0.45,0.506,1.0,468.0,0.4671,0.253,0.1078,0.2394,,,warm_vid36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,8377.0,Unknown,Studio,588370.0,3.0,Google,0,257,3.0,Mumbai,Landing Page Submission,Email Opened,Email Opened,3,Tiede,70.23636146591859,2.914,warm,1,tabular_003469,warm_001779,data/raw_videos/warm/vid4.mp4,"Franchement, la décision est plus difficile qu'à ce que je pensais.",neutral,sad,79.524,1366.921,0.0296,1.375,-323.029,91.654,0.975,23.589,18.715,0,warm_hesitation,0.479,0.315,0.45,0.4182,1.0,468.0,0.4673,0.4245,0.4573,0.3131,,,warm_vid4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2500.0,Unemployed,Maison,262570.0,4.0,Organic Search,1,1132,4.0,Select,API,SMS Sent,SMS Sent,3,Tiede,105.028,5.464,warm,1,tabular_003472,warm_001780,data/raw_videos/warm/vid5.mp4,"Oui, c'est intéressant, mais je préfère rester prudent pour le moment.",neutral,neutral,90.263,948.537,0.03856,1.375,-315.583,106.953,3.865,15.741,8.312,0,warm_hesitation,0.6805,0.369,0.45,0.4949,1.0,468.0,0.3485,0.3456,0.4385,0.299,,,warm_vid5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,13509.61,Working Professional,Studio,863640.0,0.0,Reference,1,0,0.0,Mumbai,Lead Add Form,Email Opened,Email Opened,3,Tiede,63.92782619187378,0.0,warm,1,tabular_003474,warm_001781,data/raw_videos/warm/vid6.mp4,Bonne êtrement et j'ai encore beaucoup de doute avant de prendre une décision.,positive,neutral,96.936,892.023,0.04227,1.625,-329.672,112.453,17.207,18.852,10.187,0,warm_hesitation,0.6939,0.416,0.45,0.513,1.0,468.0,0.4355,0.4189,0.5483,0.3825,,,warm_vid6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4440.0,Unemployed,Villa,222145.0,0.0,Reference,1,0,0.0,Select,Lead Add Form,SMS Sent,SMS Sent,2,Tiede,50.03265765765766,0.0,warm,1,tabular_003478,warm_001782,data/raw_videos/warm/vid7.mp4,"Franchement, j'aime bien l'endroit, mais je préfère encore réfléchir un peu avant de me décider.",neutral,neutral,90.449,1265.545,0.04947,1.875,-294.053,101.194,-0.034,14.644,-2.461,0,warm_hesitation,0.6809,0.484,0.45,0.5295,1.0,468.0,0.3737,0.3891,0.4887,0.338,,,warm_vid7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,8632.0,Unknown,Appartement,661254.0,2.0,Google,0,423,2.0,Unknown,API,Olark Chat Conversation,Modified,2,Tiede,76.60495829471733,2.446,warm,1,tabular_003480,warm_001783,data/raw_videos/warm/vid8.mp4,"En être moi, je suis encore très ézitant avant de prendre une décision comme ça.",neutral,sad,72.829,929.281,0.03468,1.875,-320.766,113.816,10.175,9.694,5.188,0,warm_hesitation,0.4657,0.396,0.45,0.4385,1.0,468.0,0.5075,0.4767,0.5702,0.4021,,,warm_vid8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,8484.0,Unknown,Maison,642584.0,0.0,Olark Chat,0,0,0.0,Unknown,API,Email Opened,Email Opened,2,Tiede,75.74068835454975,0.0,warm,1,tabular_003481,warm_001784,data/raw_videos/warm/vid9.mp4,"Franchement, j'aime bien. Mais je ne suis pas encore sûr à 100%.",positive,neutral,69.384,1456.129,0.03841,1.5,-308.132,97.194,8.819,18.53,6.578,0,warm_hesitation,0.6388,0.38,0.45,0.4856,1.0,468.0,0.3982,0.4672,0.539,0.3727,,,warm_vid9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,8960.0,Unknown,Villa,566400.0,3.0,Google,0,438,3.0,Unknown,API,Email Bounced,Modified,3,Tiede,63.21428571428572,3.276,warm,1,tabular_003482,warm_001785,data/raw_videos/warm/vid1.mp4,"cet appartement est vraiment très joli, j'aime beaucoup la lumière naturelle et l'ambiance du lieu. Ça correspond à plusieurs choses que je recherche depuis un moment. Oui, je suis intéressé, mais je pense que je aurait besoin de réfléchir encore un peu avant d'aller plus loin. Peut-être revoir certaines informations tranquillement. Franchement, l'appartement est vraiment agréable. J'aime beaucoup la lumière et le fait que tous semblent assez modernes et bien entretenus.",positive,sad,80.633,1675.273,0.11437,3.234,-204.903,75.485,-11.001,14.6,-17.302,1,warm_hesitation,0.4813,0.923,0.49,0.6173,1.0,468.0,0.5175,0.3545,0.3877,0.2739,,,warm_vid1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2500.0,Unemployed,Terrain,362934.0,3.0,Olark Chat,1,1317,1.0,Other Cities of Maharashtra,API,Email Opened,Email Opened,2,Tiede,145.1736,4.434,warm,1,tabular_003483,warm_001786,data/raw_videos/warm/vid10.mp4,"L'endroit est agréable, mais je pense que j'ai encore besoin de réfléchir.",neutral,neutral,96.899,1212.612,0.05152,1.5,-236.16,100.884,2.371,19.197,-2.437,0,warm_hesitation,0.6938,0.459,0.45,0.5258,1.0,468.0,0.4278,0.4544,0.5809,0.3851,,,warm_vid10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
